"","receiver_player_name","receiver_player_id","passer_player_name","passer_player_id","complete_pass","air_yards","yards_after_catch","yards_gained_pass","defteam","interception"
"14892","T.Hockenson","00-0035229","S.Darnold","00-0034869",1,4,0,4,"CHI",0
"14893","J.Addison","00-0038994","S.Darnold","00-0034869",0,11,NA,0,"CHI",0
"14894","J.Jefferson","00-0036322","S.Darnold","00-0034869",0,10,NA,0,"CHI",0
"14895","J.Jefferson","00-0036322","S.Darnold","00-0034869",1,16,1,17,"CHI",0
"14896","D.Moore","00-0034827","C.Williams","00-0039918",1,6,3,9,"MIN",0
"14897","D.Moore","00-0034827","C.Williams","00-0039918",1,5,1,6,"MIN",0
"14898","K.Allen","00-0030279","C.Williams","00-0039918",1,20,0,20,"MIN",0
"14899","R.Odunze","00-0039919","C.Williams","00-0039918",0,16,NA,0,"MIN",0
"14900","K.Allen","00-0030279","C.Williams","00-0039918",0,21,NA,0,"MIN",0
"14901","J.Jefferson","00-0036322","S.Darnold","00-0034869",1,-2,23,21,"CHI",0
"14902","J.Addison","00-0038994","S.Darnold","00-0034869",1,4,1,5,"CHI",0
"14903","J.Jefferson","00-0036322","S.Darnold","00-0034869",1,8,0,8,"CHI",0
"14904",NA,NA,"S.Darnold","00-0034869",0,0,NA,0,"CHI",0
"14905","D.Moore","00-0034827","C.Williams","00-0039918",1,0,5,5,"MIN",0
"14906","D.Moore","00-0034827","C.Williams","00-0039918",1,-5,7,2,"MIN",0
"14907",NA,NA,"C.Williams","00-0039918",0,NA,NA,-9,"MIN",0
"14908",NA,NA,"S.Darnold","00-0034869",0,NA,NA,-8,"CHI",0
"14909","K.Allen","00-0030279","C.Williams","00-0039918",0,3,NA,0,"MIN",0
"14910","K.Allen","00-0030279","C.Williams","00-0039918",1,7,4,11,"MIN",0
"14911","K.Allen","00-0030279","C.Williams","00-0039918",0,3,NA,0,"MIN",0
"14912","R.Odunze","00-0039919","C.Williams","00-0039918",0,16,NA,0,"MIN",0
"14913","K.Allen","00-0030279","C.Williams","00-0039918",0,16,NA,0,"MIN",0
"14914","K.Allen","00-0030279","C.Williams","00-0039918",1,16,0,16,"MIN",0
"14915","D.Moore","00-0034827","C.Williams","00-0039918",0,NA,NA,0,"MIN",0
"14916","T.Sherfield","00-0034487","S.Darnold","00-0034869",1,4,2,6,"CHI",0
"14917","T.Scott","00-0038941","T.Bagent","00-0038416",1,-2,7,5,"MIN",0
"14918","M.Gesicki","00-0034829","J.Burrow","00-0036442",1,0,4,4,"TEN",0
"14919","A.Iosivas","00-0038619","J.Burrow","00-0036442",0,10,NA,0,"TEN",1
"14920","C.Okonkwo","00-0037809","W.Levis","00-0039152",1,6,1,7,"CIN",0
"14921",NA,NA,"J.Burrow","00-0036442",0,2,NA,0,"TEN",0
"14922","M.Gesicki","00-0034829","J.Burrow","00-0036442",1,14,3,17,"TEN",0
"14923","J.Chase","00-0036900","J.Burrow","00-0036442",0,-2,NA,0,"TEN",0
"14924","J.Chase","00-0036900","J.Burrow","00-0036442",1,7,22,29,"TEN",0
"14925","T.Higgins","00-0036410","J.Burrow","00-0036442",1,6,0,6,"TEN",0
"14926","C.Brown","00-0038597","J.Burrow","00-0036442",1,6,0,6,"TEN",0
"14927","C.Ridley","00-0034837","W.Levis","00-0039152",1,4,0,4,"CIN",0
"14928","T.Boyd","00-0033009","W.Levis","00-0039152",1,10,30,40,"CIN",0
"14929","M.Gesicki","00-0034829","J.Burrow","00-0036442",1,10,6,16,"TEN",0
"14930","J.Chase","00-0036900","J.Burrow","00-0036442",1,2,2,4,"TEN",0
"14931","C.Grandy","00-0039631","J.Burrow","00-0036442",1,3,0,3,"TEN",0
"14932",NA,NA,"J.Burrow","00-0036442",0,NA,NA,-2,"TEN",0
"14933","T.Boyd","00-0033009","W.Levis","00-0039152",1,-3,2,-1,"CIN",0
"14934","C.Ridley","00-0034837","W.Levis","00-0039152",1,14,2,16,"CIN",0
"14935","T.Spears","00-0039032","W.Levis","00-0039152",0,-1,NA,0,"CIN",0
"14936","J.Chase","00-0036900","J.Burrow","00-0036442",1,14,4,18,"TEN",0
"14937","T.Higgins","00-0036410","J.Burrow","00-0036442",1,8,0,8,"TEN",0
"14938","J.Chase","00-0036900","J.Burrow","00-0036442",1,-4,10,6,"TEN",0
"14939","J.Chase","00-0036900","J.Burrow","00-0036442",1,3,8,11,"TEN",0
"14940","S.Hubbard","00-0034834","J.Burrow","00-0036442",1,2,0,2,"TEN",0
"14941","N.Vannett","00-0032394","W.Levis","00-0039152",1,4,3,7,"CIN",0
"14942","C.Okonkwo","00-0037809","W.Levis","00-0039152",1,5,7,12,"CIN",0
"14943","T.Boyd","00-0033009","W.Levis","00-0039152",0,7,NA,0,"CIN",1
"14944","C.Brown","00-0038597","J.Burrow","00-0036442",1,0,5,5,"TEN",0
"14945","T.Higgins","00-0036410","J.Burrow","00-0036442",1,37,1,38,"TEN",0
"14946","N.Westbrook-Ikhine","00-0036182","W.Levis","00-0039152",0,8,NA,0,"CIN",1
"14947","T.Higgins","00-0036410","J.Burrow","00-0036442",0,16,NA,0,"TEN",0
"14948","T.Hudson","00-0034613","J.Burrow","00-0036442",1,5,4,9,"TEN",0
"14949","A.Iosivas","00-0038619","J.Burrow","00-0036442",1,2,3,5,"TEN",0
"14950","M.Gesicki","00-0034829","J.Burrow","00-0036442",0,2,NA,0,"TEN",0
"14951","J.Chase","00-0036900","J.Burrow","00-0036442",1,7,4,11,"TEN",0
"14952","T.Higgins","00-0036410","J.Burrow","00-0036442",1,11,2,13,"TEN",0
"14953","C.Brown","00-0038597","J.Burrow","00-0036442",1,3,2,5,"TEN",0
"14954","T.Higgins","00-0036410","J.Burrow","00-0036442",0,3,NA,0,"TEN",0
"14955","T.Spears","00-0039032","W.Levis","00-0039152",1,-6,10,4,"CIN",0
"14956",NA,NA,"W.Levis","00-0039152",0,NA,NA,-7,"CIN",0
"14957","D.Sample","00-0035631","J.Burrow","00-0036442",1,0,8,8,"TEN",0
"14958","J.Chase","00-0036900","J.Burrow","00-0036442",1,-4,9,5,"TEN",0
"14959","J.Chase","00-0036900","J.Burrow","00-0036442",0,35,NA,0,"TEN",1
"14960","C.Okonkwo","00-0037809","W.Levis","00-0039152",0,18,NA,0,"CIN",1
"14961","C.Okonkwo","00-0037809","M.Rudolph","00-0034771",1,5,0,5,"CIN",0
"14962","C.Okonkwo","00-0037809","M.Rudolph","00-0034771",1,4,4,8,"CIN",0
"14963","C.Okonkwo","00-0037809","M.Rudolph","00-0034771",1,-1,8,7,"CIN",0
"14964","J.Whyle","00-0038589","M.Rudolph","00-0034771",1,4,3,7,"CIN",0
"14965","J.Whyle","00-0038589","M.Rudolph","00-0034771",1,6,1,7,"CIN",0
"14966","C.Ridley","00-0034837","M.Rudolph","00-0034771",0,17,NA,0,"CIN",0
"14967","C.Okonkwo","00-0037809","M.Rudolph","00-0034771",1,4,3,7,"CIN",0
"14968","N.Westbrook-Ikhine","00-0036182","M.Rudolph","00-0034771",1,5,0,5,"CIN",0
"14969","T.Spears","00-0039032","M.Rudolph","00-0034771",1,0,12,12,"CIN",0
"14970","C.Okonkwo","00-0037809","M.Rudolph","00-0034771",1,5,1,6,"CIN",0
"14971","C.Okonkwo","00-0037809","M.Rudolph","00-0034771",0,10,NA,0,"CIN",1
"14972","J.Chase","00-0036900","J.Burrow","00-0036442",1,6,0,6,"TEN",0
"14973","A.Iosivas","00-0038619","J.Burrow","00-0036442",0,12,NA,0,"TEN",0
"14974","J.Chase","00-0036900","J.Burrow","00-0036442",1,3,1,4,"TEN",0
"14975","C.Okonkwo","00-0037809","M.Rudolph","00-0034771",1,2,5,7,"CIN",0
"14976","C.Ridley","00-0034837","M.Rudolph","00-0034771",1,5,16,21,"CIN",0
"14977","B.Oliver","00-0039650","M.Rudolph","00-0034771",1,3,5,8,"CIN",0
"14978","M.Kinsey","00-0036176","M.Rudolph","00-0034771",1,11,0,11,"CIN",0
"14979","J.Whyle","00-0038589","M.Rudolph","00-0034771",1,5,2,7,"CIN",0
"14980","T.Spears","00-0039032","M.Rudolph","00-0034771",1,1,3,4,"CIN",0
"14981","B.Oliver","00-0039650","M.Rudolph","00-0034771",0,7,NA,0,"CIN",0
"14982","T.Spears","00-0039032","M.Rudolph","00-0034771",1,2,15,17,"CIN",0
"14983","A.Iosivas","00-0038619","J.Burrow","00-0036442",0,4,NA,0,"TEN",0
"14984","T.Higgins","00-0036410","J.Burrow","00-0036442",0,7,NA,0,"TEN",0
"14985","T.Higgins","00-0036410","J.Burrow","00-0036442",1,10,13,23,"TEN",0
"14986","C.Grandy","00-0039631","J.Burrow","00-0036442",1,6,3,9,"TEN",0
"14987","J.Whyle","00-0038589","M.Rudolph","00-0034771",1,2,1,3,"CIN",0
"14988","C.Ridley","00-0034837","M.Rudolph","00-0034771",0,32,NA,0,"CIN",0
"14989","T.Spears","00-0039032","M.Rudolph","00-0034771",1,-1,44,43,"CIN",0
"14990","T.Spears","00-0039032","M.Rudolph","00-0034771",1,-4,11,7,"CIN",0
"14991","N.Westbrook-Ikhine","00-0036182","M.Rudolph","00-0034771",1,4,0,4,"CIN",0
"14992","J.Whyle","00-0038589","M.Rudolph","00-0034771",1,13,0,13,"CIN",0
"14993","C.Lamb","00-0036358","C.Rush","00-0033662",1,-4,12,8,"CAR",0
"14994",NA,NA,"C.Rush","00-0033662",0,NA,NA,-15,"CAR",0
"14995","C.Hubbard","00-0036555","B.Young","00-0039150",1,1,5,6,"DAL",0
"14996","X.Legette","00-0039342","B.Young","00-0039150",1,-1,3,2,"DAL",0
"14997","J.Coker","00-0039491","B.Young","00-0039150",1,15,0,15,"DAL",0
"14998","C.Hubbard","00-0036555","B.Young","00-0039150",1,1,3,4,"DAL",0
"14999","J.Coker","00-0039491","B.Young","00-0039150",1,4,0,4,"DAL",0
"15000","C.Hubbard","00-0036555","B.Young","00-0039150",1,2,4,6,"DAL",0
"15001","J.Ferguson","00-0038041","C.Rush","00-0033662",0,8,NA,0,"CAR",0
"15002","J.Tolbert","00-0037666","C.Rush","00-0033662",0,10,NA,0,"CAR",0
"15003","X.Legette","00-0039342","B.Young","00-0039150",1,5,0,5,"DAL",0
"15004","J.Coker","00-0039491","B.Young","00-0039150",0,14,NA,0,"DAL",0
"15005","B.Cooks","00-0031236","C.Rush","00-0033662",1,4,0,4,"CAR",0
"15006","J.Ferguson","00-0038041","C.Rush","00-0033662",1,-5,9,4,"CAR",0
"15007","C.Lamb","00-0036358","C.Rush","00-0033662",1,-2,22,20,"CAR",0
"15008","C.Lamb","00-0036358","C.Rush","00-0033662",1,23,5,28,"CAR",0
"15009","C.Lamb","00-0036358","C.Rush","00-0033662",1,14,0,14,"CAR",0
"15010","A.Thielen","00-0030035","B.Young","00-0039150",1,5,0,5,"DAL",0
"15011","A.Thielen","00-0030035","B.Young","00-0039150",0,4,NA,0,"DAL",1
"15012","B.Spann-Ford","00-0039530","C.Rush","00-0033662",1,1,1,2,"CAR",0
"15013","C.Lamb","00-0036358","C.Rush","00-0033662",0,8,NA,0,"CAR",0
"15014","C.Lamb","00-0036358","C.Rush","00-0033662",0,5,NA,0,"CAR",0
"15015","A.Thielen","00-0030035","B.Young","00-0039150",1,4,0,4,"DAL",0
"15016","X.Legette","00-0039342","B.Young","00-0039150",0,44,NA,0,"DAL",0
"15017","C.Lamb","00-0036358","C.Rush","00-0033662",1,7,1,8,"CAR",0
"15018","J.Ferguson","00-0038041","C.Rush","00-0033662",0,5,NA,0,"CAR",0
"15019","C.Lamb","00-0036358","C.Rush","00-0033662",1,6,0,6,"CAR",0
"15020","C.Lamb","00-0036358","C.Rush","00-0033662",1,-4,10,6,"CAR",0
"15021","B.Cooks","00-0031236","C.Rush","00-0033662",0,6,NA,0,"CAR",0
"15022","J.Ferguson","00-0038041","C.Rush","00-0033662",1,11,8,19,"CAR",0
"15023","J.Coker","00-0039491","B.Young","00-0039150",1,27,56,83,"DAL",0
"15024","B.Cooks","00-0031236","C.Rush","00-0033662",0,-8,NA,0,"CAR",0
"15025","C.Lamb","00-0036358","C.Rush","00-0033662",1,0,15,15,"CAR",0
"15026",NA,NA,"B.Young","00-0039150",0,NA,NA,-5,"DAL",0
"15027","J.Tolbert","00-0037666","C.Rush","00-0033662",1,11,0,11,"CAR",0
"15028",NA,NA,"B.Young","00-0039150",0,NA,NA,-6,"DAL",0
"15029","A.Thielen","00-0030035","B.Young","00-0039150",1,2,14,16,"DAL",0
"15030","B.Cooks","00-0031236","C.Rush","00-0033662",1,18,0,18,"CAR",0
"15031","C.Lamb","00-0036358","C.Rush","00-0033662",1,7,4,11,"CAR",0
"15032","J.Brooks","00-0038640","C.Rush","00-0033662",1,17,0,17,"CAR",0
"15033",NA,NA,"B.Young","00-0039150",0,NA,NA,-9,"DAL",0
"15034","A.Thielen","00-0030035","B.Young","00-0039150",1,5,3,8,"DAL",0
"15035",NA,NA,"B.Young","00-0039150",0,NA,NA,-10,"DAL",0
"15036","E.Elliott","00-0033045","C.Rush","00-0033662",1,-2,13,11,"CAR",0
"15037","B.Cooks","00-0031236","C.Rush","00-0033662",1,12,0,12,"CAR",0
"15038","C.Lamb","00-0036358","C.Rush","00-0033662",0,25,NA,0,"CAR",0
"15039","K.Turpin","00-0037801","C.Rush","00-0033662",0,-3,NA,0,"CAR",0
"15040","T.Tremble","00-0037005","B.Young","00-0039150",1,5,2,7,"DAL",0
"15041","C.Hubbard","00-0036555","B.Young","00-0039150",1,-4,5,1,"DAL",0
"15042","J.Coker","00-0039491","B.Young","00-0039150",0,8,NA,0,"DAL",0
"15043","A.Thielen","00-0030035","B.Young","00-0039150",1,9,9,18,"DAL",0
"15044","J.Coker","00-0039491","B.Young","00-0039150",1,4,4,8,"DAL",0
"15045","D.Moore","00-0033589","B.Young","00-0039150",1,3,0,3,"DAL",0
"15046",NA,NA,"B.Young","00-0039150",0,15,NA,0,"DAL",0
"15047",NA,NA,"B.Young","00-0039150",0,NA,NA,-2,"DAL",0
"15048","D.Moore","00-0033589","B.Young","00-0039150",0,-3,NA,0,"DAL",0
"15049","C.Lamb","00-0036358","C.Rush","00-0033662",0,-2,NA,0,"CAR",0
"15050","D.Moore","00-0033589","B.Young","00-0039150",1,5,11,16,"DAL",0
"15051","T.Tremble","00-0037005","B.Young","00-0039150",1,4,4,8,"DAL",0
"15052",NA,NA,"B.Young","00-0039150",0,NA,NA,-12,"DAL",0
"15053","J.Sanders","00-0039356","B.Young","00-0039150",0,2,NA,0,"DAL",0
"15054","D.Moore","00-0033589","B.Young","00-0039150",0,12,NA,0,"DAL",0
"15055","A.Thielen","00-0030035","B.Young","00-0039150",0,33,NA,0,"DAL",1
"15056","J.Jacobs","00-0035700","J.Love","00-0036264",1,-4,8,4,"SEA",0
"15057","J.Jacobs","00-0035700","J.Love","00-0036264",1,-7,20,13,"SEA",0
"15058","D.Metcalf","00-0035640","G.Smith","00-0030565",1,15,0,15,"GB",0
"15059","N.Fant","00-0035644","G.Smith","00-0030565",1,4,1,5,"GB",0
"15060",NA,NA,"G.Smith","00-0030565",0,NA,NA,-9,"GB",0
"15061","J.Jacobs","00-0035700","J.Love","00-0036264",1,0,21,21,"SEA",0
"15062","J.Reed","00-0039146","J.Love","00-0036264",1,5,4,9,"SEA",0
"15063","J.Reed","00-0039146","J.Love","00-0036264",1,-2,4,2,"SEA",0
"15064","R.Doubs","00-0037816","J.Love","00-0036264",1,6,7,13,"SEA",0
"15065","D.Metcalf","00-0035640","G.Smith","00-0030565",1,7,0,7,"GB",0
"15066","J.Smith-Njigba","00-0038543","G.Smith","00-0030565",1,20,5,25,"GB",0
"15067","J.Smith-Njigba","00-0038543","G.Smith","00-0030565",1,-4,13,9,"GB",0
"15068",NA,NA,"G.Smith","00-0030565",0,NA,NA,-6,"GB",0
"15069","T.Kraft","00-0038996","J.Love","00-0036264",1,2,6,8,"SEA",0
"15070","D.Wicks","00-0038393","J.Love","00-0036264",1,-1,3,2,"SEA",0
"15071","C.Watson","00-0038124","J.Love","00-0036264",1,36,0,36,"SEA",0
"15072","R.Doubs","00-0037816","J.Love","00-0036264",0,20,NA,0,"SEA",0
"15073","J.Bobo","00-0038752","G.Smith","00-0030565",1,5,3,8,"GB",0
"15074","J.Smith-Njigba","00-0038543","G.Smith","00-0030565",1,3,2,5,"GB",0
"15075","J.Smith-Njigba","00-0038543","G.Smith","00-0030565",1,17,1,18,"GB",0
"15076","J.Smith-Njigba","00-0038543","G.Smith","00-0030565",1,-4,6,2,"GB",0
"15077","N.Fant","00-0035644","G.Smith","00-0030565",1,5,0,5,"GB",0
"15078","J.Smith-Njigba","00-0038543","G.Smith","00-0030565",1,-2,3,1,"GB",0
"15079","J.Smith-Njigba","00-0038543","G.Smith","00-0030565",0,9,NA,0,"GB",0
"15080","N.Fant","00-0035644","G.Smith","00-0030565",0,12,NA,0,"GB",1
"15081","T.Kraft","00-0038996","J.Love","00-0036264",1,24,2,26,"SEA",0
"15082","J.Reed","00-0039146","J.Love","00-0036264",1,-7,10,3,"SEA",0
"15083","R.Doubs","00-0037816","J.Love","00-0036264",1,2,3,5,"SEA",0
"15084","J.Smith-Njigba","00-0038543","G.Smith","00-0030565",1,5,4,9,"GB",0
"15085","D.Metcalf","00-0035640","G.Smith","00-0030565",1,5,1,6,"GB",0
"15086",NA,NA,"G.Smith","00-0030565",0,NA,NA,-9,"GB",0
"15087",NA,NA,"G.Smith","00-0030565",0,-3,NA,0,"GB",0
"15088","Z.Charbonnet","00-0039165","G.Smith","00-0030565",1,3,9,12,"GB",0
"15089","J.Reed","00-0039146","J.Love","00-0036264",1,-2,10,8,"SEA",0
"15090","T.Lockett","00-0032211","G.Smith","00-0030565",1,22,0,22,"GB",0
"15091",NA,NA,"G.Smith","00-0030565",0,-4,NA,0,"GB",0
"15092","J.Smith-Njigba","00-0038543","S.Howell","00-0037077",1,-2,0,-2,"GB",0
"15093","N.Fant","00-0035644","S.Howell","00-0037077",0,11,NA,0,"GB",0
"15094","C.Brooks","00-0038685","J.Love","00-0036264",1,-4,13,9,"SEA",0
"15095","C.Watson","00-0038124","J.Love","00-0036264",1,11,0,11,"SEA",0
"15096","C.Watson","00-0038124","J.Love","00-0036264",1,9,0,9,"SEA",0
"15097",NA,NA,"S.Howell","00-0037077",0,NA,NA,-5,"GB",0
"15098",NA,NA,"S.Howell","00-0037077",0,NA,NA,-3,"GB",0
"15099","J.Jacobs","00-0035700","J.Love","00-0036264",1,-5,9,4,"SEA",0
"15100","C.Watson","00-0038124","J.Love","00-0036264",0,5,NA,0,"SEA",0
"15101","Z.Charbonnet","00-0039165","S.Howell","00-0037077",0,1,NA,0,"GB",0
"15102","J.Smith-Njigba","00-0038543","S.Howell","00-0037077",0,6,NA,0,"GB",0
"15103","Z.Charbonnet","00-0039165","S.Howell","00-0037077",0,0,NA,0,"GB",0
"15104","R.Doubs","00-0037816","J.Love","00-0036264",0,21,NA,0,"SEA",0
"15105","A.Barner","00-0039793","S.Howell","00-0037077",1,5,0,5,"GB",0
"15106","A.Barner","00-0039793","S.Howell","00-0037077",0,23,NA,0,"GB",0
"15107","J.Smith-Njigba","00-0038543","S.Howell","00-0037077",1,7,5,12,"GB",0
"15108","J.Smith-Njigba","00-0038543","S.Howell","00-0037077",1,4,0,4,"GB",0
"15109",NA,NA,"J.Love","00-0036264",0,-9,NA,0,"SEA",0
"15110","C.Watson","00-0038124","J.Love","00-0036264",0,7,NA,0,"SEA",0
"15111","Z.Charbonnet","00-0039165","S.Howell","00-0037077",0,0,NA,0,"GB",0
"15112","N.Fant","00-0035644","S.Howell","00-0037077",0,3,NA,0,"GB",0
"15113","N.Fant","00-0035644","S.Howell","00-0037077",1,3,2,5,"GB",0
"15114","D.Wicks","00-0038393","J.Love","00-0036264",1,4,8,12,"SEA",0
"15115","J.Reed","00-0039146","J.Love","00-0036264",1,-4,16,12,"SEA",0
"15116","J.Reed","00-0039146","J.Love","00-0036264",0,12,NA,0,"SEA",0
"15117",NA,NA,"S.Howell","00-0037077",0,NA,NA,-6,"GB",0
"15118","N.Fant","00-0035644","S.Howell","00-0037077",0,16,NA,0,"GB",1
"15119","R.Doubs","00-0037816","J.Love","00-0036264",1,22,0,22,"SEA",0
"15120","A.Barner","00-0039793","S.Howell","00-0037077",0,6,NA,0,"GB",0
"15121",NA,NA,"S.Howell","00-0037077",0,NA,NA,-7,"GB",0
"15122","C.Watson","00-0038124","J.Love","00-0036264",0,26,NA,0,"SEA",0
"15123","M.Pittman","00-0036252","A.Richardson","00-0039164",1,-3,3,0,"DEN",0
"15124","J.Downs","00-0038997","A.Richardson","00-0039164",1,20,2,22,"DEN",0
"15125","A.Pierce","00-0037664","A.Richardson","00-0039164",0,10,NA,0,"DEN",0
"15126","J.Downs","00-0038997","A.Richardson","00-0039164",0,4,NA,0,"DEN",0
"15127","J.Taylor","00-0036223","A.Richardson","00-0039164",0,3,NA,0,"DEN",0
"15128","M.Mims","00-0038976","B.Nix","00-0039732",1,-4,7,3,"IND",0
"15129","C.Sutton","00-0034348","B.Nix","00-0039732",1,5,0,5,"IND",0
"15130","C.Sutton","00-0034348","B.Nix","00-0039732",1,7,0,7,"IND",0
"15131","L.Humphrey","00-0035406","B.Nix","00-0039732",0,12,NA,0,"IND",1
"15132","M.Pittman","00-0036252","A.Richardson","00-0039164",1,12,5,17,"DEN",0
"15133","J.Downs","00-0038997","A.Richardson","00-0039164",0,28,NA,0,"DEN",0
"15134","K.Granson","00-0036876","A.Richardson","00-0039164",0,9,NA,0,"DEN",0
"15135","M.Mims","00-0038976","B.Nix","00-0039732",1,-5,5,0,"IND",0
"15136",NA,NA,"B.Nix","00-0039732",0,NA,NA,-9,"IND",0
"15137",NA,NA,"A.Richardson","00-0039164",0,16,NA,0,"DEN",0
"15138","A.Richardson","00-0039164","A.Richardson","00-0039164",1,-8,7,-1,"DEN",0
"15139","J.Williams","00-0036997","B.Nix","00-0039732",1,4,5,9,"IND",0
"15140",NA,NA,"B.Nix","00-0039732",0,1,NA,0,"IND",0
"15141","M.Mims","00-0038976","B.Nix","00-0039732",1,-4,15,11,"IND",0
"15142","A.Trautman","00-0036422","B.Nix","00-0039732",1,6,1,7,"IND",0
"15143","A.Trautman","00-0036422","B.Nix","00-0039732",1,13,0,13,"IND",0
"15144","A.Pierce","00-0037664","A.Richardson","00-0039164",0,3,NA,0,"DEN",0
"15145","A.Pierce","00-0037664","A.Richardson","00-0039164",0,20,NA,0,"DEN",1
"15146","J.McLaughlin","00-0038794","B.Nix","00-0039732",1,-6,11,5,"IND",0
"15147","C.Sutton","00-0034348","B.Nix","00-0039732",0,6,NA,0,"IND",0
"15148","J.Williams","00-0036997","B.Nix","00-0039732",0,2,NA,0,"IND",0
"15149","J.Downs","00-0038997","A.Richardson","00-0039164",0,6,NA,0,"DEN",0
"15150","M.Pittman","00-0036252","A.Richardson","00-0039164",0,15,NA,0,"DEN",0
"15151","J.McLaughlin","00-0038794","B.Nix","00-0039732",1,-6,12,6,"IND",0
"15152","L.Krull","00-0037539","B.Nix","00-0039732",1,0,0,0,"IND",0
"15153","K.Granson","00-0036876","A.Richardson","00-0039164",1,-5,23,18,"DEN",0
"15154",NA,NA,"A.Richardson","00-0039164",0,16,NA,0,"DEN",0
"15155",NA,NA,"A.Richardson","00-0039164",0,NA,NA,-5,"DEN",0
"15156","A.Pierce","00-0037664","A.Richardson","00-0039164",0,32,NA,0,"DEN",0
"15157","T.Franklin","00-0039868","B.Nix","00-0039732",1,-4,10,6,"IND",0
"15158","T.Franklin","00-0039868","B.Nix","00-0039732",1,3,0,3,"IND",0
"15159","C.Sutton","00-0034348","B.Nix","00-0039732",0,18,NA,0,"IND",1
"15160","J.Downs","00-0038997","A.Richardson","00-0039164",1,-6,12,6,"DEN",0
"15161","D.Vele","00-0039424","B.Nix","00-0039732",0,5,NA,0,"IND",0
"15162","C.Sutton","00-0034348","B.Nix","00-0039732",0,4,NA,0,"IND",0
"15163","C.Sutton","00-0034348","B.Nix","00-0039732",0,17,NA,0,"IND",1
"15164","M.Pittman","00-0036252","A.Richardson","00-0039164",1,3,1,4,"DEN",0
"15165","J.McLaughlin","00-0038794","B.Nix","00-0039732",1,2,0,2,"IND",0
"15166","J.Taylor","00-0036223","A.Richardson","00-0039164",1,-5,9,4,"DEN",0
"15167","M.Pittman","00-0036252","A.Richardson","00-0039164",0,3,NA,0,"DEN",0
"15168","A.Mitchell","00-0039890","A.Richardson","00-0039164",0,14,NA,0,"DEN",0
"15169","L.Krull","00-0037539","B.Nix","00-0039732",1,3,5,8,"IND",0
"15170","J.Williams","00-0036997","B.Nix","00-0039732",1,-5,4,-1,"IND",0
"15171","C.Sutton","00-0034348","B.Nix","00-0039732",0,42,NA,0,"IND",0
"15172","C.Sutton","00-0034348","B.Nix","00-0039732",0,14,NA,0,"IND",0
"15173","T.Franklin","00-0039868","B.Nix","00-0039732",0,-1,NA,0,"IND",0
"15174","N.Adkins","00-0038783","B.Nix","00-0039732",1,5,10,15,"IND",0
"15175","K.Granson","00-0036876","A.Richardson","00-0039164",1,4,10,14,"DEN",0
"15176","M.Pittman","00-0036252","A.Richardson","00-0039164",1,14,2,16,"DEN",0
"15177","A.Mitchell","00-0039890","A.Richardson","00-0039164",0,8,NA,0,"DEN",0
"15178","J.Downs","00-0038997","A.Richardson","00-0039164",1,3,1,4,"DEN",0
"15179","J.Downs","00-0038997","A.Richardson","00-0039164",0,11,NA,0,"DEN",0
"15180","A.Estime","00-0039373","B.Nix","00-0039732",1,-3,8,5,"IND",0
"15181","T.Franklin","00-0039868","B.Nix","00-0039732",0,-1,NA,0,"IND",0
"15182","K.Granson","00-0036876","A.Richardson","00-0039164",1,15,0,15,"DEN",0
"15183","W.Mallory","00-0038394","A.Richardson","00-0039164",0,14,NA,0,"DEN",1
"15184","M.Mims","00-0038976","B.Nix","00-0039732",1,-5,11,6,"IND",0
"15185","T.Franklin","00-0039868","B.Nix","00-0039732",0,29,NA,0,"IND",0
"15186","C.Sutton","00-0034348","B.Nix","00-0039732",1,20,0,20,"IND",0
"15187","M.Pittman","00-0036252","A.Richardson","00-0039164",1,11,0,11,"DEN",0
"15188","J.Downs","00-0038997","A.Richardson","00-0039164",0,4,NA,0,"DEN",0
"15189","A.Gould","00-0039816","A.Richardson","00-0039164",1,18,5,23,"DEN",0
"15190","T.Sermon","00-0036984","A.Richardson","00-0039164",1,2,3,5,"DEN",0
"15191",NA,NA,"A.Richardson","00-0039164",0,NA,NA,-6,"DEN",0
"15192","M.Pittman","00-0036252","A.Richardson","00-0039164",1,6,4,10,"DEN",0
"15193","A.Mitchell","00-0039890","A.Richardson","00-0039164",0,24,NA,0,"DEN",0
"15194","T.Sermon","00-0036984","A.Richardson","00-0039164",1,0,4,4,"DEN",0
"15195","A.Mitchell","00-0039890","A.Richardson","00-0039164",0,20,NA,0,"DEN",0
"15196","M.Pittman","00-0036252","A.Richardson","00-0039164",0,6,NA,0,"DEN",0
"15197","T.Kelce","00-0030506","P.Mahomes","00-0033873",1,8,0,8,"CLE",0
"15198","N.Gray","00-0036637","P.Mahomes","00-0033873",0,9,NA,0,"CLE",0
"15199","T.Kelce","00-0030506","P.Mahomes","00-0033873",1,0,8,8,"CLE",0
"15200","J.Smith-Schuster","00-0033857","P.Mahomes","00-0033873",1,-4,11,7,"CLE",0
"15201","J.Jeudy","00-0036407","J.Winston","00-0031503",1,1,8,9,"KC",0
"15202","M.Woods","00-0037300","J.Winston","00-0031503",1,-3,7,4,"KC",0
"15203",NA,NA,"J.Winston","00-0031503",0,NA,NA,-1,"KC",0
"15204","Ju.Watson","00-0034386","P.Mahomes","00-0033873",0,51,NA,0,"CLE",0
"15205","J.Jeudy","00-0036407","J.Winston","00-0031503",1,4,3,7,"KC",0
