"","receiver_player_name","receiver_player_id","passer_player_name","passer_player_id","complete_pass","air_yards","yards_after_catch"
"18330","M.Andrews","00-0034753","L.Jackson","00-0034796",0,26,NA
"18331","R.Bateman","00-0036550","L.Jackson","00-0034796",0,26,NA
"18332","R.Bateman","00-0036550","L.Jackson","00-0034796",0,14,NA
"18333",NA,NA,"B.Zappe","00-0038108",0,NA,NA
"18334","J.Jeudy","00-0036407","B.Zappe","00-0038108",0,21,NA
"18335","M.Andrews","00-0034753","L.Jackson","00-0034796",0,13,NA
"18336",NA,NA,"L.Jackson","00-0034796",0,8,NA
"18337","J.Jeudy","00-0036407","B.Zappe","00-0038108",1,-2,8
"18338","B.Bates","00-0039458","B.Zappe","00-0038108",0,-2,NA
"18339","J.Jeudy","00-0036407","B.Zappe","00-0038108",1,8,2
"18340","J.Jeudy","00-0036407","B.Zappe","00-0038108",1,-3,13
"18341","J.Thrash","00-0039379","B.Zappe","00-0038108",0,27,NA
"18342","E.Moore","00-0036980","B.Zappe","00-0038108",1,5,0
"18343","E.Moore","00-0036980","B.Zappe","00-0038108",1,7,1
"18344","J.Jeudy","00-0036407","B.Zappe","00-0038108",0,17,NA
"18345","J.Akins","00-0034364","B.Zappe","00-0038108",1,13,3
"18346","R.Bateman","00-0036550","L.Jackson","00-0034796",1,11,13
"18347","R.Bateman","00-0036550","L.Jackson","00-0034796",1,14,6
"18348","P.Ricard","00-0033376","L.Jackson","00-0034796",1,1,13
"18349","J.Kibodi","00-0039617","B.Zappe","00-0038108",1,4,11
"18350","J.Akins","00-0034364","B.Zappe","00-0038108",0,17,NA
"18351","J.Jeudy","00-0036407","B.Zappe","00-0038108",1,3,0
"18352","J.Jeudy","00-0036407","B.Zappe","00-0038108",0,5,NA
"18353","J.Jeudy","00-0036407","B.Zappe","00-0038108",1,-1,31
"18354","J.Jeudy","00-0036407","B.Zappe","00-0038108",1,4,0
"18355","J.Kibodi","00-0039617","B.Zappe","00-0038108",0,2,NA
"18356","N.Collins","00-0036554","C.Stroud","00-0039163",1,-4,15
"18357","N.Collins","00-0036554","C.Stroud","00-0039163",1,4,1
"18358","D.Schultz","00-0034383","C.Stroud","00-0039163",1,13,0
"18359","J.Mixon","00-0033897","C.Stroud","00-0039163",1,-1,6
"18360","N.Collins","00-0036554","C.Stroud","00-0039163",1,13,1
"18361","N.Collins","00-0036554","C.Stroud","00-0039163",1,2,0
"18362","C.Ridley","00-0034837","W.Levis","00-0039152",1,-4,17
"18363","D.Pierce","00-0037258","D.Mills","00-0036898",0,3,NA
"18364","N.Collins","00-0036554","D.Mills","00-0036898",1,6,0
"18365","D.Johnson","00-0035216","D.Mills","00-0036898",1,10,0
"18366","D.Johnson","00-0035216","D.Mills","00-0036898",1,-2,4
"18367","D.Ogunbowale","00-0033854","D.Mills","00-0036898",1,5,5
"18368","N.Vannett","00-0032394","W.Levis","00-0039152",1,4,5
"18369","N.Westbrook-Ikhine","00-0036182","W.Levis","00-0039152",0,17,NA
"18370",NA,NA,"W.Levis","00-0039152",0,NA,NA
"18371","N.Westbrook-Ikhine","00-0036182","W.Levis","00-0039152",1,5,4
"18372","C.Ridley","00-0034837","W.Levis","00-0039152",0,7,NA
"18373","D.Johnson","00-0035216","D.Mills","00-0036898",0,24,NA
"18374","J.Whyle","00-0038589","M.Rudolph","00-0034771",1,3,2
"18375","N.Westbrook-Ikhine","00-0036182","M.Rudolph","00-0034771",0,2,NA
"18376","J.Metchie","00-0037614","D.Mills","00-0036898",1,4,0
"18377","X.Hutchinson","00-0038618","D.Mills","00-0036898",1,5,0
"18378","R.Woods","00-0030431","D.Mills","00-0036898",1,14,1
"18379","R.Woods","00-0030431","D.Mills","00-0036898",1,20,4
"18380","J.Whyle","00-0038589","M.Rudolph","00-0034771",1,5,4
"18381","C.Ridley","00-0034837","M.Rudolph","00-0034771",1,14,10
"18382","J.Whyle","00-0038589","M.Rudolph","00-0034771",0,-2,NA
"18383","D.Schultz","00-0034383","D.Mills","00-0036898",1,6,1
"18384",NA,NA,"D.Mills","00-0036898",0,NA,NA
"18385","D.Schultz","00-0034383","D.Mills","00-0036898",1,6,3
"18386","D.Johnson","00-0035216","D.Mills","00-0036898",0,6,NA
"18387","J.Whyle","00-0038589","M.Rudolph","00-0034771",1,3,0
"18388","J.Whyle","00-0038589","M.Rudolph","00-0034771",1,4,1
"18389","J.Whyle","00-0038589","M.Rudolph","00-0034771",1,1,6
"18390","N.Vannett","00-0032394","M.Rudolph","00-0034771",1,-6,23
"18391",NA,NA,"M.Rudolph","00-0034771",0,NA,NA
"18392","C.Stover","00-0039359","D.Mills","00-0036898",0,16,NA
"18393","D.Ogunbowale","00-0033854","D.Mills","00-0036898",1,2,14
"18394","J.Metchie","00-0037614","D.Mills","00-0036898",1,19,1
"18395","J.Metchie","00-0037614","D.Mills","00-0036898",0,5,NA
"18396","D.Pierce","00-0037258","D.Mills","00-0036898",0,-5,NA
"18397","R.Woods","00-0030431","D.Mills","00-0036898",0,1,NA
"18398","X.Hutchinson","00-0038618","D.Mills","00-0036898",0,1,NA
"18399","C.Ridley","00-0034837","W.Levis","00-0039152",1,37,2
"18400","C.Ridley","00-0034837","W.Levis","00-0039152",0,49,NA
"18401","N.Westbrook-Ikhine","00-0036182","W.Levis","00-0039152",1,17,2
"18402","N.Westbrook-Ikhine","00-0036182","W.Levis","00-0039152",0,17,NA
"18403","B.Oliver","00-0039650","W.Levis","00-0039152",0,22,NA
"18404","T.Martin","00-0037524","W.Levis","00-0039152",0,19,NA
"18405","J.Whyle","00-0038589","W.Levis","00-0039152",0,19,NA
"18406","J.Metchie","00-0037614","D.Mills","00-0036898",0,4,NA
"18407","D.Ogunbowale","00-0033854","D.Mills","00-0036898",0,4,NA
"18408","B.Oliver","00-0039650","W.Levis","00-0039152",1,13,2
"18409","N.Westbrook-Ikhine","00-0036182","W.Levis","00-0039152",1,6,0
"18410","N.Westbrook-Ikhine","00-0036182","W.Levis","00-0039152",1,6,10
"18411","B.Oliver","00-0039650","W.Levis","00-0039152",0,-3,NA
"18412","T.Martin","00-0037524","W.Levis","00-0039152",1,44,5
"18413","J.Whyle","00-0038589","W.Levis","00-0039152",0,NA,NA
"18414","A.Ogletree","00-0037292","J.Flacco","00-0026158",1,12,9
"18415","M.Pittman","00-0036252","J.Flacco","00-0026158",1,9,0
"18416","A.Pierce","00-0037664","J.Flacco","00-0026158",1,34,6
"18417","B.Strange","00-0038935","M.Jones","00-0036972",1,4,8
"18418","L.Farrell","00-0036887","M.Jones","00-0036972",1,3,1
"18419","B.Thomas","00-0039893","M.Jones","00-0036972",1,4,13
"18420","J.Downs","00-0038997","J.Flacco","00-0026158",1,4,9
"18421",NA,NA,"J.Flacco","00-0026158",0,NA,NA
"18422","J.Downs","00-0038997","J.Flacco","00-0026158",1,5,7
"18423","J.Downs","00-0038997","J.Flacco","00-0026158",0,4,NA
"18424","P.Washington","00-0038606","M.Jones","00-0036972",1,6,0
"18425","M.Pittman","00-0036252","J.Flacco","00-0026158",0,5,NA
"18426","M.Pittman","00-0036252","J.Flacco","00-0026158",1,4,1
"18427",NA,NA,"J.Flacco","00-0026158",0,NA,NA
"18428","B.Strange","00-0038935","M.Jones","00-0036972",1,7,4
"18429","J.Reynolds","00-0033943","M.Jones","00-0036972",1,11,0
"18430","M.Pittman","00-0036252","J.Flacco","00-0026158",1,26,0
"18431",NA,NA,"M.Jones","00-0036972",0,NA,NA
"18432","B.Thomas","00-0039893","M.Jones","00-0036972",0,10,NA
"18433","D.Johnson","00-0035628","M.Jones","00-0036972",1,2,-2
"18434","T.Goodson","00-0037120","J.Flacco","00-0026158",1,2,3
"18435","A.Mitchell","00-0039890","J.Flacco","00-0026158",0,20,NA
"18436","J.Downs","00-0038997","J.Flacco","00-0026158",1,5,6
"18437",NA,NA,"J.Flacco","00-0026158",0,11,NA
"18438","K.Granson","00-0036876","J.Flacco","00-0026158",0,9,NA
"18439","T.Etienne","00-0036973","M.Jones","00-0036972",1,-4,14
"18440","B.Thomas","00-0039893","M.Jones","00-0036972",1,39,2
"18441","T.Etienne","00-0036973","M.Jones","00-0036972",0,0,NA
"18442","J.Reynolds","00-0033943","M.Jones","00-0036972",0,9,NA
"18443","J.Downs","00-0038997","J.Flacco","00-0026158",1,4,4
"18444","M.Pittman","00-0036252","J.Flacco","00-0026158",1,4,3
"18445","M.Pittman","00-0036252","J.Flacco","00-0026158",0,18,NA
"18446","M.Pittman","00-0036252","J.Flacco","00-0026158",0,18,NA
"18447","M.Alie-Cox","00-0033217","J.Flacco","00-0026158",0,18,NA
"18448","T.Sermon","00-0036984","J.Flacco","00-0026158",0,5,NA
"18449","B.Thomas","00-0039893","M.Jones","00-0036972",1,3,1
"18450","T.Etienne","00-0036973","M.Jones","00-0036972",1,-4,9
"18451","P.Washington","00-0038606","M.Jones","00-0036972",0,10,NA
"18452","T.Sermon","00-0036984","J.Flacco","00-0026158",1,1,4
"18453","P.Washington","00-0038606","M.Jones","00-0036972",0,32,NA
"18454","B.Thomas","00-0039893","M.Jones","00-0036972",0,15,NA
"18455","B.Thomas","00-0039893","M.Jones","00-0036972",0,49,NA
"18456","J.Downs","00-0038997","J.Flacco","00-0026158",1,4,5
"18457","J.Downs","00-0038997","J.Flacco","00-0026158",1,4,1
"18458","M.Pittman","00-0036252","J.Flacco","00-0026158",1,13,6
"18459","J.Downs","00-0038997","J.Flacco","00-0026158",1,-1,7
"18460","T.Sermon","00-0036984","J.Flacco","00-0026158",0,2,NA
"18461","K.Granson","00-0036876","J.Flacco","00-0026158",0,20,NA
"18462","B.Thomas","00-0039893","M.Jones","00-0036972",0,16,NA
"18463","T.Etienne","00-0036973","M.Jones","00-0036972",0,-2,NA
"18464","D.Johnson","00-0035628","M.Jones","00-0036972",0,1,NA
"18465","J.Downs","00-0038997","J.Flacco","00-0026158",1,4,2
"18466","T.Goodson","00-0037120","J.Flacco","00-0026158",0,-2,NA
"18467","J.Taylor","00-0036223","J.Flacco","00-0026158",1,3,0
"18468","K.Granson","00-0036876","J.Flacco","00-0026158",0,25,NA
"18469","B.Strange","00-0038935","M.Jones","00-0036972",1,3,8
"18470","B.Strange","00-0038935","M.Jones","00-0036972",1,22,4
"18471","B.Thomas","00-0039893","M.Jones","00-0036972",1,3,6
"18472",NA,NA,"M.Jones","00-0036972",0,0,NA
"18473","B.Thomas","00-0039893","M.Jones","00-0036972",1,4,3
"18474","P.Washington","00-0038606","M.Jones","00-0036972",1,3,6
"18475","J.Downs","00-0038997","J.Flacco","00-0026158",1,4,14
"18476","M.Pittman","00-0036252","J.Flacco","00-0026158",1,6,0
"18477","T.Etienne","00-0036973","M.Jones","00-0036972",1,-1,15
"18478","J.Reynolds","00-0033943","M.Jones","00-0036972",0,5,NA
"18479","B.Thomas","00-0039893","M.Jones","00-0036972",1,4,1
"18480","J.Downs","00-0038997","J.Flacco","00-0026158",1,4,2
"18481","J.Taylor","00-0036223","J.Flacco","00-0026158",0,2,NA
"18482","K.Granson","00-0036876","J.Flacco","00-0026158",1,2,5
"18483",NA,NA,"J.Flacco","00-0026158",0,NA,NA
"18484","M.Pittman","00-0036252","J.Flacco","00-0026158",0,32,NA
"18485","J.Downs","00-0038997","J.Flacco","00-0026158",0,6,NA
"18486","A.Pierce","00-0037664","J.Flacco","00-0026158",1,17,0
"18487","J.Downs","00-0038997","J.Flacco","00-0026158",0,20,NA
"18488","T.Bigsby","00-0038555","M.Jones","00-0036972",1,-4,7
"18489",NA,NA,"M.Jones","00-0036972",0,NA,NA
"18490","B.Thomas","00-0039893","M.Jones","00-0036972",1,20,0
"18491","N.Adkins","00-0038783","B.Nix","00-0039732",1,1,11
"18492","T.Franklin","00-0039868","B.Nix","00-0039732",1,-3,10
"18493","D.Vele","00-0039424","B.Nix","00-0039732",1,5,0
"18494","M.Mims","00-0038976","B.Nix","00-0039732",1,-7,39
"18495","Ju.Watson","00-0034386","C.Wentz","00-0032950",0,7,NA
"18496","J.McLaughlin","00-0038794","B.Nix","00-0039732",1,-6,9
"18497","L.Humphrey","00-0035406","B.Nix","00-0039732",1,6,3
"18498","C.Sutton","00-0034348","B.Nix","00-0039732",1,46,1
"18499","C.Sutton","00-0034348","B.Nix","00-0039732",1,10,0
"18500","Ju.Watson","00-0034386","C.Wentz","00-0032950",0,29,NA
"18501","P.Hendershot","00-0037569","C.Wentz","00-0032950",1,3,7
"18502","M.Mims","00-0038976","B.Nix","00-0039732",1,-3,9
"18503","N.Adkins","00-0038783","B.Nix","00-0039732",1,2,6
"18504","M.Mims","00-0038976","B.Nix","00-0039732",1,2,1
"18505","M.Mims","00-0038976","B.Nix","00-0039732",1,-6,9
"18506","J.Williams","00-0036997","B.Nix","00-0039732",1,-1,14
"18507","J.Williams","00-0036997","B.Nix","00-0039732",1,5,7
"18508","T.Franklin","00-0039868","B.Nix","00-0039732",1,-4,9
"18509","N.Adkins","00-0038783","B.Nix","00-0039732",1,5,0
"18510","D.Vele","00-0039424","B.Nix","00-0039732",1,3,0
"18511","N.Remigio","00-0038519","C.Wentz","00-0032950",1,19,4
"18512","N.Gray","00-0036637","C.Wentz","00-0032950",1,0,1
"18513","N.Remigio","00-0038519","C.Wentz","00-0032950",0,10,NA
"18514","Ju.Watson","00-0034386","C.Wentz","00-0032950",1,5,0
"18515","S.Perine","00-0033526","C.Wentz","00-0032950",1,0,13
"18516","C.Steele","00-0039325","C.Wentz","00-0032950",1,-1,2
"18517",NA,NA,"C.Wentz","00-0032950",0,NA,NA
"18518",NA,NA,"C.Wentz","00-0032950",0,NA,NA
"18519","C.Sutton","00-0034348","B.Nix","00-0039732",1,30,2
"18520","J.Williams","00-0036997","B.Nix","00-0039732",0,7,NA
"18521","P.Hendershot","00-0037569","C.Wentz","00-0032950",1,5,10
"18522","N.Remigio","00-0038519","C.Wentz","00-0032950",0,6,NA
"18523","J.Smith-Schuster","00-0033857","C.Wentz","00-0032950",1,4,0
"18524",NA,NA,"C.Wentz","00-0032950",0,NA,NA
"18525","D.Vele","00-0039424","B.Nix","00-0039732",1,7,3
"18526","C.Sutton","00-0034348","B.Nix","00-0039732",0,16,NA
"18527","C.Sutton","00-0034348","B.Nix","00-0039732",1,2,0
"18528","J.Smith-Schuster","00-0033857","C.Wentz","00-0032950",0,9,NA
"18529","N.Remigio","00-0038519","C.Wentz","00-0032950",0,3,NA
"18530","C.Sutton","00-0034348","B.Nix","00-0039732",1,2,5
"18531","J.Williams","00-0036997","B.Nix","00-0039732",1,-3,28
"18532","J.McLaughlin","00-0038794","B.Nix","00-0039732",1,-5,11
"18533","D.Vele","00-0039424","B.Nix","00-0039732",1,32,0
"18534","C.Sutton","00-0034348","B.Nix","00-0039732",0,10,NA
"18535","M.Mims","00-0038976","B.Nix","00-0039732",1,-4,11
"18536","N.Remigio","00-0038519","C.Wentz","00-0032950",1,15,10
"18537","C.Steele","00-0039325","C.Wentz","00-0032950",1,-5,6
"18538","N.Remigio","00-0038519","C.Wentz","00-0032950",0,11,NA
"18539",NA,NA,"C.Wentz","00-0032950",0,NA,NA
"18540","L.Humphrey","00-0035406","B.Nix","00-0039732",1,15,2
"18541",NA,NA,"C.Oladokun","00-0037324",0,NA,NA
"18542","M.Mayer","00-0039066","A.O'Connell","00-0038579",1,0,0
"18543","A.Mattison","00-0034972","A.O'Connell","00-0038579",1,1,5
"18544","Q.Johnston","00-0038544","J.Herbert","00-0036355",1,-3,9
"18545","B.Bowers","00-0039338","A.O'Connell","00-0038579",0,20,NA
"18546","J.Meyers","00-0034960","A.O'Connell","00-0038579",1,3,1
"18547","Q.Johnston","00-0038544","J.Herbert","00-0036355",1,35,2
"18548","Q.Johnston","00-0038544","J.Herbert","00-0036355",1,-5,7
"18549",NA,NA,"J.Herbert","00-0036355",0,NA,NA
"18550","J.Meyers","00-0034960","A.O'Connell","00-0038579",1,9,0
"18551","J.Meyers","00-0034960","A.O'Connell","00-0038579",1,16,4
"18552","J.Meyers","00-0034960","A.O'Connell","00-0038579",1,6,0
"18553",NA,NA,"A.O'Connell","00-0038579",0,-6,NA
"18554","B.Bowers","00-0039338","A.O'Connell","00-0038579",0,22,NA
"18555","L.McConkey","00-0039915","J.Herbert","00-0036355",1,16,31
"18556","L.McConkey","00-0039915","J.Herbert","00-0036355",1,5,2
"18557","W.Dissly","00-0034159","J.Herbert","00-0036355",0,3,NA
"18558","J.Meyers","00-0034960","A.O'Connell","00-0038579",1,19,3
"18559","J.Meyers","00-0034960","A.O'Connell","00-0038579",1,25,0
"18560","Q.Johnston","00-0038544","J.Herbert","00-0036355",1,20,2
"18561","D.Davis","00-0038573","J.Herbert","00-0036355",1,4,1
"18562","D.Chark","00-0034777","J.Herbert","00-0036355",0,34,NA
"18563","L.McConkey","00-0039915","J.Herbert","00-0036355",0,18,NA
"18564","Q.Johnston","00-0038544","J.Herbert","00-0036355",1,4,4
"18565","D.Chark","00-0034777","J.Herbert","00-0036355",0,8,NA
"18566","J.Dobbins","00-0036158","J.Herbert","00-0036355",1,-4,13
"18567","B.Bowers","00-0039338","A.O'Connell","00-0038579",0,5,NA
"18568","Q.Johnston","00-0038544","J.Herbert","00-0036355",1,12,0
"18569","W.Dissly","00-0034159","J.Herbert","00-0036355",1,4,2
"18570","L.McConkey","00-0039915","J.Herbert","00-0036355",0,-6,NA
"18571","W.Dissly","00-0034159","J.Herbert","00-0036355",1,4,10
"18572","L.McConkey","00-0039915","J.Herbert","00-0036355",1,17,0
"18573","Q.Johnston","00-0038544","J.Herbert","00-0036355",1,7,0
"18574","J.Dobbins","00-0036158","J.Herbert","00-0036355",1,-5,1
"18575","L.McConkey","00-0039915","J.Herbert","00-0036355",0,6,NA
"18576","M.Mayer","00-0039066","A.O'Connell","00-0038579",1,2,3
"18577","A.Mattison","00-0034972","A.O'Connell","00-0038579",0,3,NA
"18578","Q.Johnston","00-0038544","J.Herbert","00-0036355",1,5,0
"18579","Q.Johnston","00-0038544","J.Herbert","00-0036355",1,15,4
"18580","D.Chark","00-0034777","J.Herbert","00-0036355",1,6,0
"18581","L.McConkey","00-0039915","J.Herbert","00-0036355",0,NA,NA
"18582","J.Dobbins","00-0036158","J.Herbert","00-0036355",1,3,4
"18583","L.McConkey","00-0039915","J.Herbert","00-0036355",1,10,9
"18584","W.Dissly","00-0034159","J.Herbert","00-0036355",1,10,5
"18585","Q.Johnston","00-0038544","J.Herbert","00-0036355",1,-2,9
"18586","Q.Johnston","00-0038544","J.Herbert","00-0036355",0,3,NA
"18587","C.Collier","00-0039244","A.O'Connell","00-0038579",0,0,NA
"18588","B.Bowers","00-0039338","A.O'Connell","00-0038579",1,2,0
"18589","B.Bowers","00-0039338","A.O'Connell","00-0038579",1,14,7
"18590","C.Collier","00-0039244","A.O'Connell","00-0038579",1,-5,1
"18591","J.Meyers","00-0034960","A.O'Connell","00-0038579",1,3,1
"18592","L.McConkey","00-0039915","J.Herbert","00-0036355",1,4,1
"18593","W.Dissly","00-0034159","J.Herbert","00-0036355",1,-4,9
"18594","Q.Johnston","00-0038544","J.Herbert","00-0036355",1,7,7
"18595","W.Dissly","00-0034159","J.Herbert","00-0036355",1,2,0
"18596","J.Meyers","00-0034960","A.O'Connell","00-0038579",1,20,4
"18597","M.Mayer","00-0039066","D.Ridder","00-0038122",1,3,8
"18598",NA,NA,"D.Ridder","00-0038122",0,18,NA
"18599","J.Meyers","00-0034960","A.O'Connell","00-0038579",0,18,NA
"18600","B.Bowers","00-0039338","A.O'Connell","00-0038579",0,18,NA
"18601","Q.Johnston","00-0038544","J.Herbert","00-0036355",1,31,8
"18602","Q.Johnston","00-0038544","J.Herbert","00-0036355",1,6,2
"18603","B.Bowers","00-0039338","A.O'Connell","00-0038579",1,12,3
"18604","T.Tucker","00-0038563","A.O'Connell","00-0038579",1,6,1
"18605","A.Mattison","00-0034972","A.O'Connell","00-0038579",1,3,2
"18606","A.Mattison","00-0034972","A.O'Connell","00-0038579",1,-5,2
"18607","T.Tucker","00-0038563","A.O'Connell","00-0038579",0,40,NA
"18608","T.Tucker","00-0038563","A.O'Connell","00-0038579",1,3,3
"18609","T.Tucker","00-0038563","A.O'Connell","00-0038579",1,11,0
"18610","J.Meyers","00-0034960","A.O'Connell","00-0038579",1,7,2
"18611","A.Mattison","00-0034972","A.O'Connell","00-0038579",1,2,1
"18612","M.Mayer","00-0039066","A.O'Connell","00-0038579",1,5,0
"18613","B.Bowers","00-0039338","A.O'Connell","00-0038579",0,4,NA
"18614","B.Bowers","00-0039338","A.O'Connell","00-0038579",1,3,9
"18615","J.Smith","00-0033858","T.Huntley","00-0035993",0,4,NA
"18616","J.Waddle","00-0036613","T.Huntley","00-0035993",1,-4,0
"18617","D.Adams","00-0031381","A.Rodgers","00-0023459",0,6,NA
"18618","J.Waddle","00-0036613","T.Huntley","00-0035993",0,5,NA
"18619","T.Conklin","00-0034270","A.Rodgers","00-0023459",1,2,9
"18620","D.Adams","00-0031381","A.Rodgers","00-0023459",0,-8,NA
"18621","D.Adams","00-0031381","A.Rodgers","00-0023459",1,-2,1
"18622","B.Hall","00-0038120","A.Rodgers","00-0023459",0,1,NA
"18623","J.Waddle","00-0036613","T.Huntley","00-0035993",0,21,NA
"18624","T.Hill","00-0033040","T.Huntley","00-0035993",1,7,0
"18625",NA,NA,"T.Huntley","00-0035993",0,NA,NA
"18626","B.Hall","00-0038120","A.Rodgers","00-0023459",1,0,5
"18627","A.Ingold","00-0035125","T.Huntley","00-0035993",1,-1,10
"18628","M.Washington","00-0039880","T.Huntley","00-0035993",1,2,6
"18629","J.Smith","00-0033858","T.Huntley","00-0035993",0,-1,NA
"18630","J.Smith","00-0033858","T.Huntley","00-0035993",1,-4,2
"18631","B.Allen","00-0039794","A.Rodgers","00-0023459",1,0,5
"18632","B.Allen","00-0039794","A.Rodgers","00-0023459",0,3,NA
"18633","T.Conklin","00-0034270","A.Rodgers","00-0023459",0,16,NA
"18634","J.Smith","00-0033858","T.Huntley","00-0035993",1,-2,13
"18635","D.Adams","00-0031381","A.Rodgers","00-0023459",1,15,1
"18636","G.Wilson","00-0037740","A.Rodgers","00-0023459",1,5,6
"18637","A.Lazard","00-0034521","A.Rodgers","00-0023459",1,11,4
"18638","D.Adams","00-0031381","A.Rodgers","00-0023459",0,25,NA
"18639","G.Wilson","00-0037740","A.Rodgers","00-0023459",1,1,19
"18640","T.Conklin","00-0034270","A.Rodgers","00-0023459",1,5,0
"18641","J.Waddle","00-0036613","T.Huntley","00-0035993",1,23,0
"18642","J.Waddle","00-0036613","T.Huntley","00-0035993",0,27,NA
"18643",NA,NA,"A.Rodgers","00-0023459",0,14,NA
"18644","D.Adams","00-0031381","A.Rodgers","00-0023459",1,4,26
"18645","D.Adams","00-0031381","A.Rodgers","00-0023459",0,26,NA
"18646","J.Ruckert","00-0037805","A.Rodgers","00-0023459",1,2,3
"18647",NA,NA,"A.Rodgers","00-0023459",0,NA,NA
"18648","T.Hill","00-0033040","T.Huntley","00-0035993",1,15,-2
"18649","J.Waddle","00-0036613","T.Huntley","00-0035993",0,10,NA
"18650",NA,NA,"T.Huntley","00-0035993",0,NA,NA
"18651","K.Yeboah","00-0036510","A.Rodgers","00-0023459",1,12,1
"18652","A.Lazard","00-0034521","A.Rodgers","00-0023459",1,6,7
"18653","M.Washington","00-0039880","T.Huntley","00-0035993",1,-6,14
"18654","T.Hill","00-0033040","T.Huntley","00-0035993",0,16,NA
"18655","J.Waddle","00-0036613","T.Huntley","00-0035993",0,16,NA
"18656","B.Hall","00-0038120","A.Rodgers","00-0023459",1,-5,9
"18657",NA,NA,"A.Rodgers","00-0023459",0,NA,NA
"18658",NA,NA,"T.Huntley","00-0035993",0,NA,NA
"18659","J.Smith","00-0033858","T.Huntley","00-0035993",1,-2,1
"18660","B.Allen","00-0039794","A.Rodgers","00-0023459",1,1,2
"18661",NA,NA,"A.Rodgers","00-0023459",0,NA,NA
"18662","D.Adams","00-0031381","A.Rodgers","00-0023459",1,10,0
